n,z,k,bag_size,,ep_c,prob_c,ex_bag_c,opt_bag_c, ,ep_r,prob_r,ex_bag_r,opt_bag_r
10,4,3,2,,168.0087,176.805,159.6536,144.2253,,0.0008,0.0019,0.0163,0.0158
10,4,5,2,,173.5624,169.9931,160.113,144.2253,,0.001,0.0028,0.0411,0.0402
25,4,5,3,,210.4064,221.1952,167.5874,167.5874,,0.0024,0.0063,0.7397,0.7315
25,4,5,6,,210.4064,221.1952,167.5874,167.5874,,0.0024,0.0064,44.0609,44.2318
60,4,5,3,,242.0638,242.0638,178.6859,148.8591,,0.0054,0.0138,4.0415,3.9042
60,4,5,6,,242.0638,242.0638,152.3034,143.1584,,0.0055,0.0138,273.3309,270.1725
100,4,5,3,,241.4432,237.4604,175.3477,145.0883,,0.0085,0.0217,11.9827,11.4901
100,4,5,6,,241.4432,237.4604,166.351,143.1588,,0.0088,0.0224,716.7978,700.7454
140,4,5,3,,247.3771,242.4137,162.8478,143.172,,0.0207,0.0696,25.108,21.8896
140,4,5,6,,247.3771,242.4137,145.6013,143.172,,0.0106,0.0298,1441.7826,1412.3545
25,9,10,3,,210.2114,223.7007,168.6399,167.5919,,0.0035,0.0122,6.6265,7.0436
25,9,10,6,,210.2114,223.7007,168.6399,167.5919,,0.0036,0.0122,3757.8649,6908.6016
60,9,10,3,,233.5473,232.7656,169.0979,150.3513,,0.0158,0.0549,79.1642,79.2845
60,9,10,6,,233.5473,232.7656,164.1787,143.1544,,0.0196,0.0619,27337.3387,21206.861
100,9,10,3,,240.4813,234.3939,159.7648,152.9741,,0.0142,0.0475,121.0535,118.8753
100,9,10,6,,240.4813,234.3939,158.603,147.3511,,0.0146,0.0475,83826.9096,74551.3607
140,9,10,3,,244.1929,237.2143,144.5279,144.5052,,0.0207,0.0675,233.9874,235.9888
